pc_time,esp_time,az
1771494713.2377687,247943,1.271
1771494713.2921233,247993,0.664
1771494713.353994,248043,0.76
1771494713.3893318,248093,1.058
1771494713.4475873,248143,0.874
1771494713.4940708,248193,0.964
1771494713.5417657,248243,1.034
1771494713.6055026,248293,1.045
1771494713.6400564,248343,1.291
1771494713.7017503,248393,0.87
1771494713.7393153,248443,0.737
1771494713.8008692,248493,0.542
1771494713.8428433,248543,0.653
1771494713.8934836,248593,1.422
1771494713.9590235,248643,1.034
1771494714.0061357,248693,1.311
1771494714.042511,248743,0.562
1771494714.1329615,248793,1.433
1771494714.1329615,248843,0.565
1771494714.2191799,248893,0.739
1771494714.2392607,248943,-0.016
1771494714.3122966,248993,2.0
1771494714.3385198,249043,0.619
1771494714.414626,249093,-0.7
1771494714.436654,249143,0.91
1771494714.514821,249193,2.0
1771494714.554331,249243,2.0
1771494714.64352,249293,-0.262
1771494714.64352,249343,-0.119
1771494714.7298126,249393,0.183
1771494714.7381246,249443,1.291
1771494714.8240957,249493,0.871
1771494714.8281236,249543,0.719
1771494714.9379215,249593,1.156
1771494714.9439805,249643,1.28
1771494715.020257,249693,1.458
1771494715.0371084,249743,1.479
1771494715.0872262,249793,1.033
1771494715.1621091,249843,1.627
1771494715.188991,249893,1.012
1771494715.238725,249943,-0.044
1771494715.288331,249993,2.0
1771494715.3384898,250043,0.697
1771494715.4168565,250093,1.918
1771494715.438976,250143,-0.047
1771494715.498419,250193,1.014
1771494715.5549028,250243,0.178
1771494715.5900767,250293,1.777
1771494715.671742,250343,0.202
1771494715.6890864,250393,1.666
1771494715.759984,250443,0.03
1771494715.7920718,250493,2.0
1771494715.849769,250543,1.875
1771494715.950561,250593,-0.176
1771494715.950561,250643,-0.946
1771494716.023625,250693,-1.412
1771494716.1088367,250743,2.0
1771494716.1088367,250793,-0.669
1771494716.1872523,250843,2.0
1771494716.1872523,250893,2.0
1771494716.2817051,250943,1.789
1771494716.285328,250993,2.0
1771494716.3607676,251043,-0.152
1771494716.3875337,251093,0.275
1771494716.4571323,251143,1.52
1771494716.4879076,251193,0.645
1771494716.5621643,251243,0.017
1771494716.6182427,251293,0.634
1771494716.667113,251343,0.641
1771494716.702847,251393,1.032
1771494716.7833366,251443,1.889
1771494716.7833366,251493,0.574
1771494716.869281,251543,1.563
1771494716.8853257,251593,0.993
1771494716.9577475,251643,1.071
1771494716.9815729,251693,0.758
1771494717.0617042,251743,0.838
1771494717.0776126,251793,1.478
1771494717.1417859,251843,0.374
1771494717.2205524,251893,0.998
1771494717.236639,251943,0.692
1771494717.3000572,251993,1.493
1771494717.3323991,252043,1.208
1771494717.3801558,252093,0.81
1771494717.4280725,252143,0.687
1771494717.4758933,252193,1.449
1771494717.5868816,252243,0.878
1771494717.5868816,252293,1.362
1771494717.6506453,252343,1.383
1771494717.698525,252393,0.566
1771494717.7304347,252443,1.224
1771494717.8099546,252493,0.768
1771494717.8261173,252543,1.677
1771494717.8897138,252593,0.216
1771494717.9243917,252643,1.222
1771494717.9857981,252693,0.28
1771494718.0335817,252743,2.0
1771494718.0968597,252793,1.128
1771494718.1964748,252843,1.649
1771494718.1964748,252893,0.874
1771494718.241135,252943,0.592
1771494718.3255694,252993,0.846
1771494718.3368297,253043,0.539
1771494718.4260187,253093,1.36
1771494718.4314148,253143,0.932
1771494718.5159373,253193,0.829
1771494718.5342498,253243,1.201
1771494718.608143,253293,1.2
1771494718.637451,253343,1.234
1771494718.719296,253393,1.334
1771494718.759875,253443,0.793
1771494718.8359168,253493,1.219
1771494718.8359168,253543,0.94
1771494718.9278271,253593,1.113
1771494718.9278271,253643,2.0
1771494719.0077589,253693,1.37
1771494719.0393586,253743,0.616
1771494719.122624,253793,2.0
1771494719.1392026,253843,1.333
1771494719.2222881,253893,0.293
1771494719.2384486,253943,1.134
1771494719.2915328,253993,0.962
1771494719.3612723,254043,1.187
1771494719.373905,254093,-0.106
1771494719.4395368,254143,0.628
1771494719.4880028,254193,1.802
1771494719.5388765,254243,0.591
1771494719.6144862,254293,2.0
1771494719.6312087,254343,2.0
1771494719.7430923,254393,0.588
1771494719.7442634,254443,0.655
1771494719.7911403,254493,0.99
1771494719.841645,254543,1.349
1771494719.888223,254593,1.513
1771494719.9591827,254643,1.691
1771494719.9879224,254693,-0.509
1771494720.0551846,254743,0.449
1771494720.0786316,254793,1.996
1771494720.146715,254843,0.573
1771494720.2224863,254893,1.66
1771494720.2547472,254943,1.328
1771494720.3048904,254993,0.626
1771494720.353829,255043,1.308
1771494720.3837323,255093,0.865
1771494720.463886,255143,0.865
1771494720.4882338,255193,0.952
1771494720.5619924,255243,0.897
1771494720.575553,255293,1.282
1771494720.6596236,255343,1.066
1771494720.6887279,255393,1.124
1771494720.7551775,255443,1.042
1771494720.815186,255493,1.046
1771494720.863287,255543,1.023
1771494720.9053779,255593,1.025
1771494720.9850686,255643,1.061
1771494720.9850686,255693,1.042
1771494721.073254,255743,0.936
1771494721.0881557,255793,1.618
1771494721.1812458,255843,0.849
1771494721.1883922,255893,1.87
1771494721.2445688,255943,1.145
1771494721.28795,255993,1.069
1771494721.3395824,256043,1.736
1771494721.4172513,256093,0.882
1771494721.438517,256143,1.482
1771494721.5005605,256193,0.766
1771494721.5365765,256243,1.302
1771494721.5881867,256293,0.672
1771494721.637248,256343,1.36
1771494721.6885054,256393,0.055
1771494721.759044,256443,0.813
1771494721.7882752,256493,2.0
1771494721.846946,256543,0.76
1771494721.8870256,256593,0.475
1771494721.9370818,256643,1.007
1771494722.0049636,256693,0.263
1771494722.0385942,256743,0.504
1771494722.1005354,256793,0.204
1771494722.1372542,256843,-0.534
1771494722.1966155,256893,1.537
1771494722.2375436,256943,1.947
1771494722.2992141,256993,1.139
1771494722.3590848,257043,2.0
1771494722.4066699,257093,0.502
1771494722.4390643,257143,2.0
1771494722.5325224,257193,1.922
1771494722.538081,257243,0.849
1771494722.6130047,257293,1.434
1771494722.638059,257343,1.186
1771494722.7094219,257393,2.0
1771494722.737994,257443,1.37
1771494722.8042862,257493,0.641
1771494722.9170458,257593,0.742
1771494722.9548707,257643,1.203
1771494723.0428162,257693,1.13
1771494723.0428162,257743,1.073
1771494723.1239688,257793,1.0
1771494723.1384826,257843,1.012
1771494723.2209616,257893,1.021
1771494723.2388248,257943,1.152
1771494723.33101,257993,1.212
1771494723.3380299,258043,0.951
1771494723.42193,258093,0.621
1771494723.4762242,258143,0.959
1771494723.491362,258193,1.16
1771494723.5555553,258243,0.527
1771494723.597232,258293,0.956
1771494723.6400287,258343,0.449
1771494723.683433,258393,1.225
1771494723.7402368,258443,1.453
1771494723.838434,258493,0.935
1771494723.84045,258543,0.552
1771494723.9042587,258593,2.0
1771494723.9404416,258643,1.104
1771494723.9911988,258693,1.533
1771494724.0387585,258743,0.881
1771494724.0879097,258793,1.094
1771494724.1508522,258843,0.61
1771494724.1840544,258893,1.496
1771494724.241316,258943,1.232
1771494724.2809954,258993,0.64
1771494724.3467143,259043,0.745
1771494724.4086506,259093,0.333
1771494724.4491396,259143,1.615
1771494724.5013652,259193,1.071
1771494724.5495973,259243,0.955
1771494724.5912232,259293,0.884
1771494724.671175,259343,1.152
1771494724.6771588,259393,1.367
1771494724.7556338,259443,0.6
1771494724.786562,259493,0.335
1771494724.8646789,259543,0.295
1771494724.8861885,259593,0.58
1771494724.9595423,259643,0.794
1771494725.0070739,259693,0.751
1771494725.0704615,259743,1.625
1771494725.1002202,259793,-0.159
1771494725.1872423,259843,1.701
1771494725.189259,259893,0.335
1771494725.2604997,259943,1.254
1771494725.2880566,259993,0.366
1771494725.371064,260043,2.0
1771494725.387528,260093,0.643
1771494725.4710522,260143,0.542
1771494725.48919,260193,1.698
1771494725.5425396,260243,0.374
1771494725.6164963,260293,0.706
1771494725.6399515,260343,0.741
1771494725.6900399,260393,2.0
1771494725.7868035,260443,1.338
1771494725.7868035,260493,1.675
1771494725.8308456,260543,1.187
1771494725.8834395,260593,1.447
1771494725.958497,260643,0.697
1771494725.9876406,260693,0.613
1771494726.0431147,260743,1.294
1771494726.0883784,260793,1.09
1771494726.13764,260843,2.0
1771494726.2118287,260893,0.502
1771494726.2372265,260943,1.502
1771494726.2986138,260993,0.461
1771494726.3401825,261043,2.0
1771494726.3935392,261093,0.507
1771494726.4374368,261143,0.224
1771494726.4895964,261193,1.607
1771494726.5573883,261243,0.507
1771494726.6028006,261293,0.733
1771494726.6433935,261343,0.534
1771494726.7221591,261393,1.093
1771494726.7390149,261443,2.0
1771494726.81537,261493,0.771
1771494726.831304,261543,0.67
1771494726.9103365,261593,1.198
1771494727.0109084,261643,-0.408
1771494727.0109084,261693,-0.3
1771494727.0360773,261743,0.402
1771494727.110648,261793,0.344
1771494727.1601477,261843,0.589
